Date,DayName,SolarRadiation_kWh_m2,SolarRadiation_Wh_m2,Source,FetchedAt,PanelCount,TotalPanelArea_m2,PerPanelYield_kWh,TotalYield_kWh,BatteryCount,BatteryCapacityTotal_kWh,TotalChargeRate_kW,Chargeable_kWh,ChargePercentage
2026-01-19,Monday,0.898,898.0,tutiempo.net,2026-01-19 09:54:16,7,12.6,0.274788,1.923516,1,10.0,5.0,1.923516,19.24
2026-01-19,Monday,0.911,911.0,tutiempo.net,2026-01-19 09:54:16,7,12.6,0.278766,1.951362,1,10.0,5.0,1.951362,19.51
2026-01-19,Wednesday,0.457,457.0,tutiempo.net,2026-01-19 09:54:16,7,12.6,0.139842,0.978894,1,10.0,5.0,0.978894,9.79
2026-01-19,Wednesday,0.437,437.0,tutiempo.net,2026-01-19 09:54:16,7,12.6,0.133722,0.936054,1,10.0,5.0,0.936054,9.36
2026-01-19,Wednesday,0.672,672.0,tutiempo.net,2026-01-19 09:54:16,7,12.6,0.205632,1.439424,1,10.0,5.0,1.439424,14.39
2026-01-19,Wednesday,0.934,934.0,tutiempo.net,2026-01-19 09:54:16,7,12.6,0.285804,2.000628,1,10.0,5.0,2.000628,20.01
2026-01-19,Wednesday,0.829,829.0,tutiempo.net,2026-01-19 09:54:16,7,12.6,0.253674,1.775718,1,10.0,5.0,1.775718,17.76
2026-01-19,Wednesday,1.486,1486.0,tutiempo.net,2026-01-19 09:54:16,7,12.6,0.454716,3.183012,1,10.0,5.0,3.183012,31.83
2026-01-19,Wednesday,1.316,1316.0,tutiempo.net,2026-01-19 09:54:16,7,12.6,0.402696,2.818872,1,10.0,5.0,2.818872,28.19
2026-01-19,Wednesday,0.401,401.0,tutiempo.net,2026-01-19 09:54:16,7,12.6,0.122706,0.858942,1,10.0,5.0,0.858942,8.59
2026-01-19,Wednesday,1.636,1636.0,tutiempo.net,2026-01-19 09:54:16,7,12.6,0.500616,3.504312,1,10.0,5.0,3.504312,35.04
2026-01-19,Wednesday,0.565,565.0,tutiempo.net,2026-01-19 09:54:16,7,12.6,0.17289,1.21023,1,10.0,5.0,1.21023,12.1
2026-01-20,Wednesday,1.201,1201.0,tutiempo.net,2026-01-19 09:54:16,7,12.6,0.367506,2.572542,1,10.0,5.0,2.572542,25.73
2026-01-20,Wednesday,1.585,1585.0,tutiempo.net,2026-01-19 09:54:16,7,12.6,0.48501,3.39507,1,10.0,5.0,3.39507,33.95
2026-01-21,Thursday,1.785,1785.0,tutiempo.net,2026-01-19 09:54:16,7,12.6,0.54621,3.82347,1,10.0,5.0,3.82347,38.23
