Date,DayName,SolarRadiation_kWh_m2,SolarRadiation_Wh_m2,Source,FetchedAt
2026-01-19,Monday,0.898,898.0,tutiempo.net,2026-01-19 09:54:16
2026-01-19,Monday,0.911,911.0,tutiempo.net,2026-01-19 09:54:16
2026-01-19,Wednesday,0.457,457.0,tutiempo.net,2026-01-19 09:54:16
2026-01-19,Wednesday,0.437,437.0,tutiempo.net,2026-01-19 09:54:16
2026-01-19,Wednesday,0.672,672.0,tutiempo.net,2026-01-19 09:54:16
2026-01-19,Wednesday,0.934,934.0,tutiempo.net,2026-01-19 09:54:16
2026-01-19,Wednesday,0.829,829.0,tutiempo.net,2026-01-19 09:54:16
2026-01-19,Wednesday,1.486,1486.0,tutiempo.net,2026-01-19 09:54:16
2026-01-19,Wednesday,1.316,1316.0,tutiempo.net,2026-01-19 09:54:16
2026-01-19,Wednesday,0.401,401.0,tutiempo.net,2026-01-19 09:54:16
2026-01-19,Wednesday,1.636,1636.0,tutiempo.net,2026-01-19 09:54:16
2026-01-19,Wednesday,0.565,565.0,tutiempo.net,2026-01-19 09:54:16
2026-01-20,Wednesday,1.201,1201.0,tutiempo.net,2026-01-19 09:54:16
2026-01-20,Wednesday,1.585,1585.0,tutiempo.net,2026-01-19 09:54:16
2026-01-21,Thursday,1.785,1785.0,tutiempo.net,2026-01-19 09:54:16
